run_id,sweep_group,sweep_var,sweep_value,variant_mode,secondary_variant_weight,translation_ratio,rerank_alpha,weight_vec,weight_bm25,q_id,lang,question,gold_chunk_ids,gold_chunk,variants,base_top1_score,base_top1_chunk_type,base_top1_preview,rerank_top1_score,rerank_top1_chunk_type,rerank_top1_preview,rerank_margin_top1_top2,top1_matched_chunk_ids,hit_at_1,hit_at_2,hit_at_3,hit_at_4,hit_at_5,hit_at_6,hit_at_7,hit_at_8,dynamic_k,dynamic_ratio,hit_at_dynamic_k,dynamic_by_ratio
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,10,en,which s1 course has kripke + ctl/ltl exactly?,12,Semestre 1 > UE Model Checking for AI,which s1 course has kripke + ctl/ltl exactly?,0.0149,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Scalable Data Science**(EN) - 3 ECTS] ### **Scalable Data Science**(EN) - 3 ECTS - Lecteur: M. Lozes - Ce cours vise à donner les bases théoriques et pratiques pour le...,0.0004,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Modelling Distributed Systems**(EN) - 3 ECTS] ### **Modelling Distributed Systems**(EN) - 3 ECTS - Mme. Di Giusto - The aim of this course is to introduce mathematical...,0.0004,37,0,0,0,0,0,0,0,0,1,0.1000,0,"{""0.1000"": {""k"": 1, ""hit"": 0}, ""0.2000"": {""k"": 1, ""hit"": 0}, ""0.3000"": {""k"": 1, ""hit"": 0}, ""0.4000"": {""k"": 1, ""hit"": 0}, ""0.5000"": {""k"": 1, ""hit"": 0}, ""0.6000"": {""k"": 1, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,11,en,"s1 course with acm puzzle style, name?",22,Semestre 1 > Programming Challenge,"s1 course with acm puzzle style, name?",0.0158,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Programming Paradigms**(EN) - 3 ECTS] ### **Programming Paradigms**(EN) - 3 ECTS - Lecteur: Mme. De Maria - A programming paradigm is a set of concepts and methods tha...,0.0008,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Modelling Distributed Systems**(EN) - 3 ECTS] ### **Modelling Distributed Systems**(EN) - 3 ECTS - Mme. Di Giusto - The aim of this course is to introduce mathematical...,0.0005,37,0,0,0,0,0,0,0,0,8,0.1000,0,"{""0.1000"": {""k"": 8, ""hit"": 0}, ""0.2000"": {""k"": 3, ""hit"": 0}, ""0.3000"": {""k"": 3, ""hit"": 0}, ""0.4000"": {""k"": 1, ""hit"": 0}, ""0.5000"": {""k"": 1, ""hit"": 0}, ""0.6000"": {""k"": 1, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,12,en,gpu cluster ml elective name in s1?,21,Semestre 1 > Distributed Computing and Learning,gpu cluster ml elective name in s1?,0.0148,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Projet** - 6 ECTS - Au choix :] ### **UE Projet** - 6 ECTS - Au choix : - [Projet DS4H](https://ds4h.univ-cotedazur.fr/formation/projets-professionnels-et-de-recher...,0.0007,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Modelling Distributed Systems**(EN) - 3 ECTS] ### **Modelling Distributed Systems**(EN) - 3 ECTS - Mme. Di Giusto - The aim of this course is to introduce mathematical...,0.0006,37,0,0,0,0,0,0,0,0,3,0.1000,0,"{""0.1000"": {""k"": 3, ""hit"": 0}, ""0.2000"": {""k"": 1, ""hit"": 0}, ""0.3000"": {""k"": 1, ""hit"": 0}, ""0.4000"": {""k"": 1, ""hit"": 0}, ""0.5000"": {""k"": 1, ""hit"": 0}, ""0.6000"": {""k"": 1, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,13,en,malapert teaches which s2 course exactly?,31,Semestre 2 > UE Modelisation par des contraintes,malapert teaches which s2 course exactly?,0.0158,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Programming Paradigms**(EN) - 3 ECTS] ### **Programming Paradigms**(EN) - 3 ECTS - Lecteur: Mme. De Maria - A programming paradigm is a set of concepts and methods tha...,0.1611,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Introduction to Multiagent Systems** (EN) - 3 ECTS] ### **UE Introduction to Multiagent Systems** (EN) - 3 ECTS - Lecteur: M. Leturc - This course provides an intro...,0.0396,32,0,0,0,0,0,0,0,0,6,0.1000,0,"{""0.1000"": {""k"": 6, ""hit"": 0}, ""0.2000"": {""k"": 3, ""hit"": 0}, ""0.3000"": {""k"": 3, ""hit"": 0}, ""0.4000"": {""k"": 2, ""hit"": 0}, ""0.5000"": {""k"": 2, ""hit"": 0}, ""0.6000"": {""k"": 2, ""hit"": 0}, ""0.7000"": {""k"": 2, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,14,en,"buffa course in s2, course name?",36,Semestre 2 > 3D Game Programming in Real Time on the Web,"buffa course in s2, course name?",0.0154,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Modelling Distributed Systems**(EN) - 3 ECTS] ### **Modelling Distributed Systems**(EN) - 3 ECTS - Mme. Di Giusto - The aim of this course is to introduce mathematical...,0.3128,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Modelling Distributed Systems**(EN) - 3 ECTS] ### **Modelling Distributed Systems**(EN) - 3 ECTS - Mme. Di Giusto - The aim of this course is to introduce mathematical...,0.1236,37,0,0,1,1,1,1,1,1,8,0.1000,1,"{""0.1000"": {""k"": 8, ""hit"": 1}, ""0.2000"": {""k"": 4, ""hit"": 1}, ""0.3000"": {""k"": 3, ""hit"": 1}, ""0.4000"": {""k"": 3, ""hit"": 1}, ""0.5000"": {""k"": 3, ""hit"": 1}, ""0.6000"": {""k"": 2, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,15,en,"lozes elective s2 name, what is it?",35,Semestre 2 > Scalable Data Science,"lozes elective s2 name, what is it?",0.0151,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Scalable Data Science**(EN) - 3 ECTS] ### **Scalable Data Science**(EN) - 3 ECTS - Lecteur: M. Lozes - Ce cours vise à donner les bases théoriques et pratiques pour le...,0.2086,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Introduction to Multiagent Systems** (EN) - 3 ECTS] ### **UE Introduction to Multiagent Systems** (EN) - 3 ECTS - Lecteur: M. Leturc - This course provides an intro...,0.0774,32,0,0,0,1,1,1,1,1,5,0.1000,1,"{""0.1000"": {""k"": 5, ""hit"": 1}, ""0.2000"": {""k"": 3, ""hit"": 0}, ""0.3000"": {""k"": 3, ""hit"": 0}, ""0.4000"": {""k"": 2, ""hit"": 0}, ""0.5000"": {""k"": 2, ""hit"": 0}, ""0.6000"": {""k"": 2, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,16,en,"di giusto elective s2, name?",37,Semestre 2 > Modelling Distributed Systems,"di giusto elective s2, name?",0.0163,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Projet** - 6 ECTS - Au choix :] ### **UE Projet** - 6 ECTS - Au choix : - [Projet DS4H](https://ds4h.univ-cotedazur.fr/formation/projets-professionnels-et-de-recher...,0.5109,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Modelling Distributed Systems**(EN) - 3 ECTS] ### **Modelling Distributed Systems**(EN) - 3 ECTS - Mme. Di Giusto - The aim of this course is to introduce mathematical...,0.4272,37,1,1,1,1,1,1,1,1,3,0.1000,1,"{""0.1000"": {""k"": 3, ""hit"": 1}, ""0.2000"": {""k"": 1, ""hit"": 1}, ""0.3000"": {""k"": 1, ""hit"": 1}, ""0.4000"": {""k"": 1, ""hit"": 1}, ""0.5000"": {""k"": 1, ""hit"": 1}, ""0.6000"": {""k"": 1, ""hit"": 1}, ""0.7000"": {""k"": 1, ""hit"": 1}, ""0.8000"": {""k"": 1, ""hit"": 1}, ""0.9000"": {""k"": 1, ""hit"": 1}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,17,en,"formenti elective s2, name?",38,Semestre 2 > Computational Complexity,"formenti elective s2, name?",0.0155,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Computational Complexity**(EN) - 3 ECTS] ### **Computational Complexity**(EN) - 3 ECTS - Lecteur: E. Formenti - La complexité computationnelle est une notion fondamen...,0.2381,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Modelling Distributed Systems**(EN) - 3 ECTS] ### **Modelling Distributed Systems**(EN) - 3 ECTS - Mme. Di Giusto - The aim of this course is to introduce mathematical...,0.0652,37,0,0,1,1,1,1,1,1,7,0.1000,1,"{""0.1000"": {""k"": 7, ""hit"": 1}, ""0.2000"": {""k"": 5, ""hit"": 1}, ""0.3000"": {""k"": 3, ""hit"": 1}, ""0.4000"": {""k"": 2, ""hit"": 0}, ""0.5000"": {""k"": 2, ""hit"": 0}, ""0.6000"": {""k"": 2, ""hit"": 0}, ""0.7000"": {""k"": 2, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,18,en,leturc + regin co-teach which s1 ue exactly?,14,Semestre 1 > UE Software Engineering Software engineering and Design patterns,leturc + regin co-teach which s1 ue exactly?,0.0148,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Projet** - 6 ECTS - Au choix :] ### **UE Projet** - 6 ECTS - Au choix : - [Projet DS4H](https://ds4h.univ-cotedazur.fr/formation/projets-professionnels-et-de-recher...,0.3465,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Introduction to Multiagent Systems** (EN) - 3 ECTS] ### **UE Introduction to Multiagent Systems** (EN) - 3 ECTS - Lecteur: M. Leturc - This course provides an intro...,0.2719,32,0,0,0,0,0,0,0,0,2,0.1000,0,"{""0.1000"": {""k"": 2, ""hit"": 0}, ""0.2000"": {""k"": 2, ""hit"": 0}, ""0.3000"": {""k"": 1, ""hit"": 0}, ""0.4000"": {""k"": 1, ""hit"": 0}, ""0.5000"": {""k"": 1, ""hit"": 0}, ""0.6000"": {""k"": 1, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,19,fr,"Qui est responsable du M2, et quel est son e-mail ?",9,PARCOURS IA > Responsable de master,"Qui est responsable du M2, et quel est son e-mail ? || Qui est responsible du M2, et quel est son e-mail ?",0.0226,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **3D Game Programming in Real Time on the Web**(EN) - 3 ECTS] ### **3D Game Programming in Real Time on the Web**(EN) - 3 ECTS - Lecteur: M. Buffa - La complexité comput...,0.135,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Modelling Distributed Systems**(EN) - 3 ECTS] ### **Modelling Distributed Systems**(EN) - 3 ECTS - Mme. Di Giusto - The aim of this course is to introduce mathematical...,0.055,37,0,0,0,0,0,0,0,0,8,0.1000,0,"{""0.1000"": {""k"": 8, ""hit"": 0}, ""0.2000"": {""k"": 8, ""hit"": 0}, ""0.3000"": {""k"": 7, ""hit"": 0}, ""0.4000"": {""k"": 6, ""hit"": 0}, ""0.5000"": {""k"": 4, ""hit"": 0}, ""0.6000"": {""k"": 1, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,20,fr,"Qui est l'assistant du master, avec l'e-mail ?",9,PARCOURS IA > Responsable de master,"Qui est l'assistant du master, avec l'e-mail ?",0.0155,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Computational Complexity**(EN) - 3 ECTS] ### **Computational Complexity**(EN) - 3 ECTS - Lecteur: E. Formenti - La complexité computationnelle est une notion fondamen...,0.1712,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Modelling Distributed Systems**(EN) - 3 ECTS] ### **Modelling Distributed Systems**(EN) - 3 ECTS - Mme. Di Giusto - The aim of this course is to introduce mathematical...,0.1254,37,0,0,0,0,0,0,0,0,5,0.1000,0,"{""0.1000"": {""k"": 5, ""hit"": 0}, ""0.2000"": {""k"": 2, ""hit"": 0}, ""0.3000"": {""k"": 1, ""hit"": 0}, ""0.4000"": {""k"": 1, ""hit"": 0}, ""0.5000"": {""k"": 1, ""hit"": 0}, ""0.6000"": {""k"": 1, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,21,fr,Quel est l'e-mail du contact alternance pour le M1 ?,9,PARCOURS IA > Responsable de master,Quel est l'e-mail du contact alternance pour le M1 ? || Quel est l'e-mail du contact work-study pour le M1 ?,0.0233,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Computational Complexity**(EN) - 3 ECTS] ### **Computational Complexity**(EN) - 3 ECTS - Lecteur: E. Formenti - La complexité computationnelle est une notion fondamen...,0.0044,course,"[Context: Cours Programme 2026/2027 > Semestre 2 > **UE au choix** (minimum 3 UE - maximum 5 UE, dont] ### **UE au choix** (minimum 3 UE - maximum 5 UE, dont au maximum 1 mineure de l'EUR DS4H. Seules les 3 meilleures no...",0.0018,33,0,0,0,0,0,0,0,0,8,0.1000,0,"{""0.1000"": {""k"": 8, ""hit"": 0}, ""0.2000"": {""k"": 5, ""hit"": 0}, ""0.3000"": {""k"": 4, ""hit"": 0}, ""0.4000"": {""k"": 3, ""hit"": 0}, ""0.5000"": {""k"": 2, ""hit"": 0}, ""0.6000"": {""k"": 1, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,22,fr,Quelle est la duree du stage obligatoir ?,8,"PARCOURS IA > Stage : oui, 4 a 6 mois",Quelle est la duree du stage obligatoir ? || Quelle est la duration du internship obligatoir ?,0.0241,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Mineure DS4H**(EN) à choisir dans un [catalogue d'une douzaine de cours](https://ds4h.univ-cotedazur.fr/formation/mineures-1) - 3 ECTS] ### **Mineure DS4H**(EN) à choi...,0.0645,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Projet** - 6 ECTS - Au choix :] ### **UE Projet** - 6 ECTS - Au choix : - [Projet DS4H](https://ds4h.univ-cotedazur.fr/formation/projets-professionnels-et-de-recher...,0.0025,41,0,0,0,0,0,0,0,0,8,0.1000,0,"{""0.1000"": {""k"": 8, ""hit"": 0}, ""0.2000"": {""k"": 6, ""hit"": 0}, ""0.3000"": {""k"": 3, ""hit"": 0}, ""0.4000"": {""k"": 3, ""hit"": 0}, ""0.5000"": {""k"": 3, ""hit"": 0}, ""0.6000"": {""k"": 3, ""hit"": 0}, ""0.7000"": {""k"": 3, ""hit"": 0}, ""0.8000"": {""k"": 3, ""hit"": 0}, ""0.9000"": {""k"": 2, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,23,en,Combien d'ECTS vaut Neural Language Processing ?,13,Semestre 1 > UE Neural Language Processing,Combien d'ECTS vaut Neural Language Processing ?,0.0152,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **3D Game Programming in Real Time on the Web**(EN) - 3 ECTS] ### **3D Game Programming in Real Time on the Web**(EN) - 3 ECTS - Lecteur: M. Buffa - La complexité comput...,0.0029,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Mineure DS4H**(EN) à choisir dans un [catalogue d'une douzaine de cours](https://ds4h.univ-cotedazur.fr/formation/mineures-1) - 3 ECTS] ### **Mineure DS4H**(EN) à choi...,0.0011,40,0,0,0,0,0,0,0,0,8,0.1000,0,"{""0.1000"": {""k"": 8, ""hit"": 0}, ""0.2000"": {""k"": 7, ""hit"": 0}, ""0.3000"": {""k"": 7, ""hit"": 0}, ""0.4000"": {""k"": 5, ""hit"": 0}, ""0.5000"": {""k"": 3, ""hit"": 0}, ""0.6000"": {""k"": 2, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,24,en,Qui enseigne AI Game Programing en S1 ?,10,Semestre 1 > UE AI Game Programming,Qui enseigne AI Game Programing en S1 ?,0.0152,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **3D Game Programming in Real Time on the Web**(EN) - 3 ECTS] ### **3D Game Programming in Real Time on the Web**(EN) - 3 ECTS - Lecteur: M. Buffa - La complexité comput...,0.0167,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Introduction to Multiagent Systems** (EN) - 3 ECTS] ### **UE Introduction to Multiagent Systems** (EN) - 3 ECTS - Lecteur: M. Leturc - This course provides an intro...,0.0003,32,0,0,0,0,0,0,0,0,7,0.1000,0,"{""0.1000"": {""k"": 7, ""hit"": 0}, ""0.2000"": {""k"": 4, ""hit"": 0}, ""0.3000"": {""k"": 4, ""hit"": 0}, ""0.4000"": {""k"": 3, ""hit"": 0}, ""0.5000"": {""k"": 3, ""hit"": 0}, ""0.6000"": {""k"": 3, ""hit"": 0}, ""0.7000"": {""k"": 3, ""hit"": 0}, ""0.8000"": {""k"": 2, ""hit"": 0}, ""0.9000"": {""k"": 2, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,25,fr,Quelles sont les deux UE enseignees par M. Regin ?,10|29,Semestre 1/2 courses taught by M. Regin,Quelles sont les deux UE enseignees par M. Regin ?,0.0148,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Projet** - 6 ECTS - Au choix :] ### **UE Projet** - 6 ECTS - Au choix : - [Projet DS4H](https://ds4h.univ-cotedazur.fr/formation/projets-professionnels-et-de-recher...,0.0224,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Introduction to Multiagent Systems** (EN) - 3 ECTS] ### **UE Introduction to Multiagent Systems** (EN) - 3 ECTS - Lecteur: M. Leturc - This course provides an intro...,0.0069,32,0,0,0,0,0,0,0,0,3,0.1000,0,"{""0.1000"": {""k"": 3, ""hit"": 0}, ""0.2000"": {""k"": 3, ""hit"": 0}, ""0.3000"": {""k"": 2, ""hit"": 0}, ""0.4000"": {""k"": 2, ""hit"": 0}, ""0.5000"": {""k"": 2, ""hit"": 0}, ""0.6000"": {""k"": 2, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,26,fr,Quelle UE de S2 parle de revision des croyances et de logique floue ?,30,Semestre 2 > UE Logic for AI,Quelle UE de S2 parle de revision des croyances et de logique floue ?,0.0164,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Projet** - 6 ECTS - Au choix :] ### **UE Projet** - 6 ECTS - Au choix : - [Projet DS4H](https://ds4h.univ-cotedazur.fr/formation/projets-professionnels-et-de-recher...,0.169,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **UE Introduction to Multiagent Systems** (EN) - 3 ECTS] ### **UE Introduction to Multiagent Systems** (EN) - 3 ECTS - Lecteur: M. Leturc - This course provides an intro...,0.0662,32,0,0,0,0,0,0,0,0,6,0.1000,0,"{""0.1000"": {""k"": 6, ""hit"": 0}, ""0.2000"": {""k"": 5, ""hit"": 0}, ""0.3000"": {""k"": 3, ""hit"": 0}, ""0.4000"": {""k"": 3, ""hit"": 0}, ""0.5000"": {""k"": 2, ""hit"": 0}, ""0.6000"": {""k"": 2, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,27,en,"En S2, qui enseigne l'UE combinatorial optimization ?",29,Semestre 2 > UE Combinatorial Optimization,"En S2, qui enseigne l'UE combinatorial optimization ?",0.0155,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Computational Complexity**(EN) - 3 ECTS] ### **Computational Complexity**(EN) - 3 ECTS - Lecteur: E. Formenti - La complexité computationnelle est une notion fondamen...,0.0713,course,"[Context: Cours Programme 2026/2027 > Semestre 2 > **UE au choix** (minimum 3 UE - maximum 5 UE, dont] ### **UE au choix** (minimum 3 UE - maximum 5 UE, dont au maximum 1 mineure de l'EUR DS4H. Seules les 3 meilleures no...",0.0086,33,0,0,0,0,0,0,0,0,8,0.1000,0,"{""0.1000"": {""k"": 8, ""hit"": 0}, ""0.2000"": {""k"": 8, ""hit"": 0}, ""0.3000"": {""k"": 6, ""hit"": 0}, ""0.4000"": {""k"": 6, ""hit"": 0}, ""0.5000"": {""k"": 3, ""hit"": 0}, ""0.6000"": {""k"": 3, ""hit"": 0}, ""0.7000"": {""k"": 3, ""hit"": 0}, ""0.8000"": {""k"": 2, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,28,en,Quelle UE de S1 couvre Kripke et CTL/LTL ?,12,Semestre 1 > UE Model Checking for AI,Quelle UE de S1 couvre Kripke et CTL/LTL ?,0.0149,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Scalable Data Science**(EN) - 3 ECTS] ### **Scalable Data Science**(EN) - 3 ECTS - Lecteur: M. Lozes - Ce cours vise à donner les bases théoriques et pratiques pour le...,0.0227,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Modelling Distributed Systems**(EN) - 3 ECTS] ### **Modelling Distributed Systems**(EN) - 3 ECTS - Mme. Di Giusto - The aim of this course is to introduce mathematical...,0.016,37,0,0,0,0,0,0,0,0,5,0.1000,0,"{""0.1000"": {""k"": 5, ""hit"": 0}, ""0.2000"": {""k"": 4, ""hit"": 0}, ""0.3000"": {""k"": 1, ""hit"": 0}, ""0.4000"": {""k"": 1, ""hit"": 0}, ""0.5000"": {""k"": 1, ""hit"": 0}, ""0.6000"": {""k"": 1, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
bm25_ratio__r0p90__tr0p50__ra0p50__rc10,bm25_ratio,bm25_ratio,0.9,mapped_current,0.5,0.5,0.5,0.09999999999999998,0.9,29,fr,Quelle UE de S1 indique des enigmes type ACM ?,22,Semestre 1 > Programming Challenge,Quelle UE de S1 indique des enigmes type ACM ?,0.0155,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Computational Complexity**(EN) - 3 ECTS] ### **Computational Complexity**(EN) - 3 ECTS - Lecteur: E. Formenti - La complexité computationnelle est une notion fondamen...,0.0016,course,[Context: Cours Programme 2026/2027 > Semestre 2 > **Modelling Distributed Systems**(EN) - 3 ECTS] ### **Modelling Distributed Systems**(EN) - 3 ECTS - Mme. Di Giusto - The aim of this course is to introduce mathematical...,0.0009,37,0,0,0,0,0,0,0,0,3,0.1000,0,"{""0.1000"": {""k"": 3, ""hit"": 0}, ""0.2000"": {""k"": 2, ""hit"": 0}, ""0.3000"": {""k"": 2, ""hit"": 0}, ""0.4000"": {""k"": 2, ""hit"": 0}, ""0.5000"": {""k"": 1, ""hit"": 0}, ""0.6000"": {""k"": 1, ""hit"": 0}, ""0.7000"": {""k"": 1, ""hit"": 0}, ""0.8000"": {""k"": 1, ""hit"": 0}, ""0.9000"": {""k"": 1, ""hit"": 0}}"
